I,J,CKT,R,X,B,RATEA,RATEB,RATEC,GI,BI,GJ,BJ,ST,MET,LEN,O1,F1,O2,F2,O3,F3,O4,F4
44475,38894,1 ,0.0001,0.0001,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
38894,146151,1 ,0.0001,0.0001,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
180642,38894,1 ,0.0001,0.0001,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
165247,38894,1 ,0.0001,0.0001,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
55314,14090,1 ,0.0001,0.0001,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
22839,103507,1 ,0.00011,0.00011,0.0,494.31,879.3,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
40148,48234,1 ,0.00086,0.018467,0.0,1441.11,1944.93,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
19631,105130,1 ,0.0001,0.0001,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
105130,122850,1 ,0.0001,0.0001,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
95355,105130,1 ,0.0001,0.0001,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
52408,21072,1 ,0.0001,0.0001,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
9232,21072,1 ,0.0001,0.0001,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
55620,102400,1 ,0.279678,0.612981,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
23288,22881,1 ,0.0018,0.01693,0.0,223.58,223.58,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
1824,112143,1 ,0.00219,0.01486,0.0,124.53,134.03,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
35256,29691,1 ,0.005739,0.046729,0.0,371.68,411.61,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
100823,102577,1 ,0.144128,0.451008,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
50007,1298,1 ,0.01857,0.0829,0.0,181.77,181.77,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
169348,124092,1 ,0.10464,0.327616,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
7258,7969,1 ,0.0049,0.02329,0.0,181.77,181.77,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
22932,23349,1 ,0.00028,0.00159,0.0,184.99,184.99,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
67183,68793,1 ,0.044014,0.12173,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
60704,1298,1 ,0.0001,0.0001,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
1298,144576,1 ,0.1832,0.20711,0.0,60.44,60.44,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
33745,33754,1 ,0.00041,0.00121,0.0,65.59,70.34,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
33745,33748,1 ,0.00395,0.00672,0.0,40.88,40.88,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
152351,56511,1 ,0.086464,0.233408,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
39314,34867,1 ,0.00337,0.00726,0.0,59.89,59.89,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
39315,39316,1 ,0.0265,0.0265,0.0,19.01,19.01,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
102577,87013,1 ,0.199488,0.615936,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
25133,17686,1 ,0.088752,0.237382,0.0,40.88,41.83,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
135564,36455,1 ,0.128384,0.544192,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
101070,56743,1 ,0.0001,0.0001,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
29676,29408,1 ,0.00169,0.00841,0.0,922.08,1230.08,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
128679,56743,1 ,0.0001,0.0001,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
56743,166616,1 ,0.0001,0.0001,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
70425,36635,1 ,0.00106,0.008701,0.0,374.54,414.46,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
36870,36834,1 ,0.00153,0.00948,0.0,164.55,188.5,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
21686,133936,1 ,0.03877,0.01893,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
31585,48357,1 ,0.011011,0.016869,0.0,55.48,56.41,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
12144,18384,1 ,0.037807,0.05314,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
12144,75579,1 ,0.007219,0.00984,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
36871,36887,1 ,0.00957,0.05937,0.0,147.34,162.55,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
18784,18253,1 ,0.0001,0.0001,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
37444,29421,1 ,0.00028,0.00546,0.0,2359.39,3007.7,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
52809,66769,1 ,0.009578,0.028859,0.0,156.85,157.8,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
65923,65040,1 ,0.0001,0.0005,0.0,422.07,454.39,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
116111,41547,1 ,0.074564,0.109788,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
79285,35841,1 ,0.02888,0.042533,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
36873,36838,1 ,0.00212,0.01469,0.0,164.55,188.5,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
36873,36877,1 ,0.00146,0.01012,0.0,164.55,188.5,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
133936,123838,1 ,0.31523,0.16025,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
32269,32275,1 ,0.00099,0.00611,0.0,313.7,313.7,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
80629,35841,1 ,0.006631,0.00992,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
80629,66790,1 ,0.016671,0.02197,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
49960,93969,1 ,0.017142,0.068681,0.0,136.89,137.84,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
49960,28853,1 ,0.00621,0.024892,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
130387,36312,1 ,0.01182,0.05244,0.0,102.25,102.25,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
38904,36882,1 ,0.00113,0.0078,0.0,197.72,197.72,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
110895,7062,1 ,0.028187,0.043226,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
86075,37019,1 ,0.0001,0.0003,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
120624,36384,1 ,0.037039,0.225801,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
90271,40991,1 ,0.060628,0.15811,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
53618,50755,1 ,0.107675,0.226843,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
93969,36794,1 ,0.00199,0.00797,0.0,136.89,137.84,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
90834,91093,1 ,0.222784,0.42784,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
36896,36838,1 ,0.00298,0.0124,0.0,246.21,246.21,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
36896,36869,1 ,0.00069,0.00285,0.0,295.64,295.64,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
36874,36830,1 ,0.00062,0.00367,0.0,197.72,197.72,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
36874,36890,1 ,0.00075,0.00518,0.0,197.72,197.72,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
65168,105168,1 ,0.007971,0.016421,0.0,21.86,21.86,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
34625,34626,1 ,0.029,0.066,0.0,21.58,27.19,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
34644,34470,1 ,0.0005,0.0005,0.0,35.17,49.43,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
37272,18253,1 ,0.0001,0.0001,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
20416,39934,1 ,0.030843,0.128091,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
20416,56199,1 ,0.011236,0.046798,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
36876,36838,1 ,0.00532,0.03686,0.0,164.55,188.5,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
36876,36887,1 ,0.00262,0.01818,0.0,164.55,188.5,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
22355,22357,1 ,0.0005,0.0005,0.0,1082.26,1082.26,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
36794,56199,1 ,0.00562,0.023403,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
36794,45688,1 ,0.00695,0.027856,0.0,136.89,137.84,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
36877,36857,1 ,0.0019,0.00684,0.0,164.55,188.5,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
38905,36838,1 ,8e-05,0.00064,0.0,246.21,246.21,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
36830,36880,1 ,0.00562,0.0234,0.0,197.72,197.72,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
65066,37444,1 ,4e-05,0.00064,0.0,3482.05,4189.29,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
24701,24601,1 ,0.00636,0.05301,0.0,469.6,632.43,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
24701,24601,1 ,0.00636,0.05301,0.0,469.6,632.43,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
55966,36401,1 ,0.0001,0.0001,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
173166,55966,1 ,0.0001,0.0001,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
66894,55966,1 ,0.0001,0.0001,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
65067,70179,1 ,0.068788,0.207519,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
19348,40342,1 ,0.012809,0.079452,0.0,207.23,208.18,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
24085,24601,1 ,0.00186,0.01548,0.0,469.6,632.43,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
24085,24601,1 ,0.00186,0.01548,0.0,469.6,632.43,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
35434,35435,1 ,0.00063,0.00182,0.0,125.29,133.08,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
35630,35434,1 ,0.00021,0.00053,0.0,113.41,113.6,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
50755,119877,1 ,0.016786,0.094216,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
178,134024,1 ,0.0001,0.0001,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
178,65421,1 ,0.0001,0.0001,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
45518,45075,1 ,0.0001,0.0001,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
37532,45075,1 ,0.0001,0.0001,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
22456,22698,1 ,0.01019,0.06981,0.0,130.04,135.08,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
36857,36834,1 ,0.01065,0.01571,0.0,164.55,188.5,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
18384,67992,1 ,0.041882,0.061836,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
37947,70887,1 ,0.113022,0.146293,0.0,48.48,49.43,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
67992,66790,1 ,0.01364,0.02008,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
36883,36880,1 ,0.00249,0.01036,0.0,197.72,197.72,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
36869,36891,1 ,0.0022,0.01525,0.0,164.55,188.5,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
46066,58035,1 ,0.0001,0.0001,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
22126,39934,1 ,0.014957,0.095879,0.0,190.12,191.07,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
69288,93895,1 ,0.0001,0.0003,0.0,597.93,598.88,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
43581,40342,1 ,0.00287,0.0178,0.0,207.23,208.18,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
22716,22710,1 ,1e-05,0.00107,0.0,867.14,867.14,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
22716,22710,1 ,1e-05,0.00115,0.0,867.14,867.14,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
41547,7062,1 ,0.065763,0.096849,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
39934,128891,1 ,0.019841,0.079849,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
24131,180157,1 ,0.0004,0.0007,0.0,433.47,548.5,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
14341,81239,1 ,0.023962,0.100416,0.0,113.6,113.6,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
14341,28853,1 ,0.048522,0.201739,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
40991,113146,1 ,0.022563,0.047561,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
81239,113146,1 ,0.008628,0.018178,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
81239,28853,1 ,0.02465,0.103743,0.0,113.6,113.6,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
28853,45688,1 ,0.00321,0.012862,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
36889,36891,1 ,0.00228,0.01584,0.0,164.55,188.5,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
46169,4928,1 ,0.0001,0.0001,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
33650,33857,1 ,0.0005,0.0005,0.0,96.01,102.66,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
47102,155200,1 ,0.0001,0.0001,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
1023,4429,1 ,0.0099,0.0605,0.0,340.79,340.79,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
1023,76674,1 ,0.0041,0.0245,0.0,287.84,287.84,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
45655,48441,1 ,0.029343,0.094056,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
34801,34753,1 ,6e-05,0.00017,0.0,184.42,196.77,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
47136,49485,1 ,0.455435,0.465974,0.0,42.78,43.73,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
47136,5602,1 ,0.11087,0.132845,0.0,22.81,23.77,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
24814,24837,1 ,0.0007,0.0039,0.0,137.84,137.84,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
24814,24833,1 ,0.008,0.0467,0.0,278.53,278.53,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
6981,87005,1 ,0.00711,0.022306,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
6981,69918,1 ,0.007921,0.021193,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
5915,159736,1 ,0.002999,0.00103,0.0,61.79,77.0,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
65641,48128,1 ,0.00356,0.01205,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
65641,24893,1 ,0.014071,0.047616,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
180871,25629,1 ,0.0185,0.0484,0.0,137.84,137.84,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
24837,25667,1 ,0.0183,0.1077,0.0,279.48,279.48,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
9990,143541,1 ,0.00071,0.00183,0.0,76.05,77.0,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
9990,21909,1 ,0.006599,0.01766,0.0,76.05,77.0,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
46218,61754,1 ,0.056375,0.150788,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
46218,12851,1 ,0.022558,0.060344,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
85277,111238,1 ,0.013539,0.04581,0.0,88.41,89.36,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
48128,22950,1 ,0.017591,0.059525,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
21005,21358,1 ,0.00192,0.00973,0.0,125.48,137.84,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
99123,99124,1 ,0.00339,0.0035,0.0,78.9,78.9,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
180424,21457,1 ,0.001084,0.005724,0.0,125.48,125.48,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
61754,159736,1 ,0.016371,0.055409,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
25667,24833,1 ,0.0055,0.0319,0.0,278.53,278.53,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
48441,3601,1 ,0.024932,0.081811,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
21909,44165,1 ,0.016121,0.0431,0.0,76.05,77.0,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
21909,120962,1 ,0.01234,0.041735,0.0,88.41,89.36,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
5602,26309,1 ,0.105151,0.190926,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
2080,1634,1 ,0.00266,0.01482,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
10007,71866,1 ,0.00614,0.03692,0.0,187.27,187.27,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
37015,144551,1 ,0.143809,0.363894,0.0,41.83,42.78,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
37015,98276,1 ,0.06172,0.162902,0.0,9505.05,9505.05,9999.0,0.0,0.0,0.0,0.0,1,1,0.0,1,1.0,0,0.0,0,0.0,0,0.0
